mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,label_speaker
-273.34534,85.31322,29.093065,12.90597,5.2678547,8.605073,15.852,3.1651049,-5.9896436,3.3536367,-12.193517,3.0598984,-5.780346,-6.438274,-1.9641078,-3.8826427,-1.6889708,-1.2119343,-0.3114716,-3.3727443,98.16907,17.631315,23.398674,15.447331,16.121382,11.34319,5.7998796,14.1600685,14.946028,7.807568,20.885109,12.83305,7.3927994,7.6128497,8.399723,6.5163336,9.213144,10.4673815,5.7125673,4.326963,Alex
-235.19484,86.80865,34.53443,18.135885,13.156971,10.985534,12.227549,3.832411,-2.5124767,-0.34607983,-14.052672,-2.8086958,-4.732911,-8.213593,-0.9901272,-1.6580665,-4.942048,0.4129564,-3.1048658,-0.6574081,81.57082,17.66427,22.329287,17.826206,14.253215,9.905884,5.5555005,11.586616,9.481838,8.9288645,21.494802,7.1754427,7.675765,7.750145,6.1143484,5.7449956,10.100349,9.3220005,4.852982,4.389316,Alex
-206.6161,97.21011,23.798132,17.086378,10.504462,10.501696,15.412551,1.7560313,-5.2374234,-0.6973688,-11.526174,0.36444122,-4.32325,-8.120411,-1.2393755,-5.0048113,-3.0433996,-0.14186472,0.84573907,-1.7688806,88.08791,21.261585,29.364077,15.584165,16.54993,6.379654,9.019738,14.261502,10.891066,9.8560505,17.552723,11.262077,6.9638095,8.930735,5.9945793,7.816815,7.18045,8.37039,4.948528,6.7153935,Alex
-179.84766,101.844315,24.284576,9.543778,7.5075045,13.93563,17.19059,0.0014025468,-1.3100574,-3.793783,-13.843169,-1.7722926,-7.2254124,-5.8559766,-4.0102053,-4.278399,1.2794303,-2.7595406,-3.7362275,-3.241082,64.06652,20.611073,25.598894,19.07507,16.453999,11.267702,6.6319804,9.065329,7.0402994,6.0397873,19.681921,6.73568,8.302611,6.540019,7.86993,7.6570463,7.0364237,9.7761,7.9514003,4.2126145,Alex
-227.76617,94.63752,24.480268,11.324579,10.629658,16.753536,15.266011,3.1814299,-2.9730177,-0.31797653,-9.585292,-2.4540274,-6.021102,-2.1657333,-2.7890782,-3.9396644,-0.54914016,-3.223548,-4.089701,-3.4797044,78.87416,23.925634,26.211273,15.988003,11.897773,10.299265,3.7544467,14.266377,11.717954,6.846754,15.555236,9.408717,5.6487036,5.8285108,6.2926064,8.337891,7.514956,8.533199,5.679539,4.2575974,Alex
-237.98587,83.468445,32.57833,19.02098,14.289419,11.010763,12.362096,3.6311917,-0.92812103,0.68687075,-9.201322,-0.4791719,-2.2606559,-4.205921,-2.0349522,-1.278066,-4.8969464,-0.55459106,-3.9775944,-1.6228942,77.21077,23.61443,19.471931,12.283046,11.933318,8.667166,5.002952,13.433882,11.910879,6.022675,18.903969,8.922998,5.618415,6.138826,4.904003,7.9355173,5.2870736,4.8632755,4.3574905,3.857271,Alex
-183.46765,112.347755,26.649067,14.077061,-0.8601914,6.35087,11.6261215,3.6502035,-4.2833123,3.0295885,-12.105988,-7.535696,-2.6640205,-11.656926,-1.550783,0.39724138,-4.42442,0.93824744,1.8720013,-3.0661397,71.66083,23.998465,29.573368,17.779314,14.557405,12.369743,7.130237,13.060897,8.281854,5.802913,14.4189005,12.251165,5.6463013,7.5740433,8.027641,9.604877,8.063428,6.9035354,5.5818615,4.0642014,Alex
-218.953,102.60765,28.314388,15.15136,10.896097,10.448159,12.904857,0.45597875,-4.39618,2.074777,-8.764849,-4.0660033,-1.8372109,-7.387645,-3.595219,-3.2791002,-3.0154278,-1.772619,-0.7055043,-3.8398328,91.753174,22.28045,24.607618,18.758245,13.718848,11.015627,4.8130336,17.426891,11.476803,6.9133563,15.028917,12.944429,7.3750653,8.982678,6.7463927,10.077416,9.750729,7.6629415,6.485728,3.5476117,Alex
-265.67188,100.59479,31.45956,17.590685,10.996255,7.2907724,10.054392,1.914071,-3.6661496,0.40385064,-9.5473,-3.045555,-4.6124506,-7.508579,-3.7230735,-2.7208302,-3.9966383,-1.0729101,-2.019254,-1.8074614,80.53404,23.717518,16.499012,13.057265,18.343746,12.200171,6.5574064,12.814122,12.0282755,8.758999,18.263044,10.02612,5.6935096,8.284724,5.2056837,10.743784,6.7046866,7.90322,4.530442,4.2579155,Alex
-265.10928,98.62935,26.380236,24.265785,14.790809,8.532552,9.557991,-4.4847765,0.46889454,1.9483895,-9.219202,1.2282953,-5.4529157,-9.171559,-5.190262,1.2432218,-7.3303833,-4.9238,-0.20893565,-3.7574103,102.73158,24.112207,23.70388,11.950847,16.326439,10.851838,7.7359085,18.513876,11.714741,6.8098435,16.01848,16.58254,8.432983,8.267214,5.748474,9.061169,4.3488255,7.3803887,6.3701377,4.548282,Alex
-254.42166,97.27506,29.904226,19.008358,8.502568,9.011157,16.220482,4.175517,-4.573274,6.713737,-9.120854,-4.589078,-9.340668,-7.837924,-1.0528007,-2.952709,-3.2136922,-1.4552487,-5.094326,-3.2793558,90.27592,22.25539,27.949987,15.143154,17.94438,14.097026,6.7145166,15.745282,13.648015,8.677891,12.729334,12.082647,9.58963,9.181311,10.017706,7.5138197,6.053896,7.829685,6.361784,4.685406,Alex
-293.9596,90.4222,37.9729,23.803,13.977203,11.11866,12.966019,7.3491626,0.2524788,5.3986964,-11.185002,-3.885842,-3.811295,-0.4155091,3.8751786,-0.088455215,-4.858425,-0.15374474,-3.8082182,-2.0577197,66.344025,18.969751,9.650516,9.424212,15.058293,9.460231,4.6884923,5.7106915,10.629549,6.6049705,20.551731,7.939949,7.5565186,6.5437407,7.2601514,4.358168,4.0222917,4.357285,3.5918713,3.313465,Alex
-257.46695,87.960106,41.03483,22.150782,17.65031,12.057765,12.939126,8.40332,5.2251964,3.0052602,-6.8419156,-1.7217349,-4.620942,-0.62943244,1.0822487,1.545146,-3.8955052,-1.6531807,-3.8862731,-1.0996827,49.32934,20.943615,10.217357,7.079712,10.48156,6.293961,3.678875,4.7803464,6.5779943,4.980771,16.456158,6.395332,9.25696,4.120669,5.5493817,4.872259,4.746679,4.0770607,4.992959,2.768097,Alex
-200.0743,88.69648,26.499514,14.571659,13.5211115,14.227402,13.7924385,-0.21224214,1.6753349,3.3560638,-4.329929,-1.957074,-6.0336194,-3.9419982,-1.331736,1.5338514,-2.5940375,-2.9688041,-4.0486135,-3.0696023,93.12738,23.067581,22.35578,13.657252,12.201924,7.8579416,5.6103606,12.819623,9.613261,7.724921,16.81402,8.342977,4.8229094,5.5761223,6.6527944,5.098026,5.341438,4.2628956,5.055972,5.6680965,Alex
-237.26286,96.09235,27.361166,15.6925,12.966887,11.569683,14.802764,0.81425995,0.36713377,3.6716056,-7.108138,-3.338177,-4.0280066,-2.0482397,-0.90108174,-1.3943868,-3.0776546,-2.9680119,-4.8199844,-0.56754047,87.2789,28.779408,27.256922,12.495265,14.582965,7.6499033,6.252678,16.399008,11.206062,8.037415,17.894033,8.91053,7.5840693,5.377016,6.8938584,4.1004777,6.5100875,6.468304,4.69045,5.3032436,Alex
-283.37833,97.367256,27.78231,16.815876,10.693146,12.269926,13.56302,-0.34606674,0.72884077,6.167352,-8.514989,-4.1958027,-7.5912776,-3.7719872,-1.8939652,-1.2821993,-2.7495093,-3.002373,-2.313478,-2.2150238,91.92519,24.205942,24.713112,12.956015,16.006107,9.040344,4.020438,13.365851,9.532883,5.942246,18.638027,11.286208,9.075701,6.910828,7.1740074,4.923778,6.4501133,7.3746443,5.4458036,4.513628,Alex
-266.24216,85.60669,23.615103,13.078889,17.090366,7.434523,13.054524,5.6643534,-0.18488002,7.10252,-2.7723527,-4.2280617,-2.413177,-3.269442,-2.662538,-3.8160307,-3.5106502,-3.1016605,-3.7822084,-1.8333564,91.8787,21.759966,30.555042,13.559993,7.2496734,10.058929,5.0505376,7.9800115,12.756277,7.821637,9.847151,13.705346,6.559303,8.507383,5.8398857,6.234565,4.0901823,8.837287,5.8119907,5.7470293,Alex
-269.95804,94.10221,26.467083,17.518906,12.993907,7.1957145,10.884171,3.72493,2.8731558,5.735987,-2.120945,-5.5749555,-6.93744,-1.5460508,-0.294613,-0.5602618,-3.448023,-3.1273456,-2.284878,-1.8745955,89.280716,26.422909,22.193682,13.201762,18.491657,12.5799465,6.5300198,12.379156,8.252454,9.336492,12.173126,10.764249,8.872336,6.0855618,5.5556545,7.721419,5.2359023,6.423372,3.705483,4.567093,Alex
-227.90985,93.408554,21.994167,18.289707,9.089824,9.996235,15.019846,-0.81944793,-0.8491795,6.612975,-1.9939232,-0.90329903,-5.2396603,-1.4555732,-2.2226548,-4.62236,-3.0841177,-2.8748214,-5.320416,-2.0567992,86.298996,24.649693,26.21318,12.358437,14.780794,8.98585,4.6740503,14.860805,11.025341,6.0820785,13.515618,8.280999,6.0710387,4.2962437,7.809619,7.800224,5.4609413,6.7970123,5.6987615,5.0083184,Alex
-219.93843,92.92692,18.967346,16.047266,10.433351,6.6515985,17.583261,0.5344137,-2.7443476,6.62634,-4.5440345,-1.8837012,-4.6241994,-3.099111,-1.0049286,-0.33646405,-7.6182785,-2.3518286,-4.8831573,-2.164656,80.596504,25.955101,28.289366,9.99546,14.396827,10.60569,5.766112,14.071077,12.676862,9.169072,13.813061,7.8538127,7.9363694,5.2880554,6.6270103,7.110554,8.368984,4.1419864,4.988071,4.0613155,Alex
-225.0487,95.28804,27.487858,15.378496,11.095508,12.029109,18.962772,0.2663734,-0.48777968,3.1906903,-5.4870806,-1.4557434,-7.517881,-3.4110641,-1.1190262,-3.491387,-7.289718,-3.4915917,-4.798425,-2.576379,87.01501,22.845509,26.355116,15.055736,15.224224,8.877466,8.943914,14.755459,10.476847,8.03467,15.208928,8.305492,8.952323,6.7525296,5.695446,5.4247355,6.14029,6.8858323,4.905529,4.2379007,Alex
-265.96475,99.73099,17.473063,11.617316,8.261444,8.456746,12.720185,-0.4479138,-0.013441027,6.4938083,-5.044178,-0.8186563,-7.2273016,-5.383022,0.6394753,-3.0192406,-5.654243,-2.5140476,-2.7548141,-3.6837697,112.4273,20.035244,31.153376,16.95412,14.888714,14.631778,9.536228,15.602877,12.8473835,6.883105,14.0412035,12.941729,11.229812,8.56245,5.790411,7.906051,8.454597,5.6394663,5.9511986,5.130758,Alex
-274.93784,87.99147,21.93701,13.232484,8.47622,6.754949,14.451927,-2.2037277,-3.3322468,4.21215,-8.546368,-1.4016567,-7.3123317,-5.525653,0.6281919,-2.3814454,-9.576903,-0.86808074,-2.6884081,-2.3526773,101.38062,32.967556,25.303774,13.828667,17.119549,12.44389,8.846098,17.303642,13.477786,7.526995,16.970402,11.251339,7.9169874,9.418483,7.771283,6.6454544,7.1756797,6.7386327,5.408024,5.116628,Alex
-251.37415,115.64155,12.600407,3.2145324,-1.5433295,-2.4772663,3.2461698,-8.130982,-2.780096,2.8856578,-7.3831277,-0.22165239,-6.666773,-4.7973876,-4.81194,-2.0519526,-6.6699553,-5.044797,-2.2961988,-0.18503395,96.72364,21.289577,33.586037,19.07848,15.724596,11.81215,12.807199,11.140345,11.425065,6.9369044,14.526525,10.771242,10.1949625,7.973939,7.0676355,6.401369,8.943234,9.317885,6.4347525,6.836746,Alex
-260.7599,96.55982,15.97962,6.396389,11.036305,6.8091583,13.192103,-4.488077,-0.34667924,7.255013,-5.804364,-0.34043953,-3.1936927,-3.7584891,-3.5788078,-1.3895222,-6.2256117,-2.8348427,-4.6797833,-2.41828,107.92814,26.93372,34.2074,17.323586,11.282711,11.052035,8.445955,17.189775,10.866377,7.285759,16.758553,9.610513,5.62987,6.9847813,6.1660566,7.876884,6.0142784,5.1600304,5.52099,5.109683,Alex
-255.86617,89.243515,22.762064,9.59603,10.927643,7.3444123,11.334789,0.29224125,-1.2588347,8.7238455,-2.3817914,-4.115844,-6.7452,-4.9340034,-2.8311741,-4.2663717,-6.642958,-2.2240639,-5.1283274,-1.4309889,96.126144,21.80893,19.260965,13.755063,13.467519,8.39232,5.695894,16.489365,12.921988,8.577713,11.799045,12.664242,7.0852675,8.194053,4.7688966,7.209782,5.805296,6.362043,7.6814146,4.919707,Alex
-269.37115,89.825554,15.188778,11.491985,12.376435,8.033537,10.274985,0.18027388,-1.0288677,8.079314,-5.404909,-4.6976614,-7.1187925,-3.4914563,-1.3051467,-3.1618738,-4.36838,-4.03965,-1.509574,-3.1776352,96.25781,21.27719,28.24779,12.087253,10.381354,10.782621,5.077583,13.361335,10.88702,8.242963,14.631594,11.940944,8.969668,9.649181,7.9086766,7.4329557,5.4227786,7.579564,4.7525,6.4637485,Alex
-281.2554,86.07668,32.686825,13.586292,13.991538,8.400675,9.205331,3.33808,-0.13786656,4.9914393,-8.610607,-5.0000787,-5.4810367,-3.2498057,-1.5539392,-0.16379456,-1.6437787,-2.0211797,-3.784461,-2.422436,88.617584,23.59138,19.083954,11.138821,11.327549,10.113523,5.3508873,10.695296,9.340074,6.9849715,16.51848,8.77458,6.5795135,5.8001537,7.4581523,6.97291,5.6321244,4.9422593,4.558459,5.2065787,Alex
-254.70883,94.574066,27.016554,14.20047,12.710247,10.406462,9.83758,3.1705248,1.4602621,6.262821,-8.459092,-5.88597,-6.5382247,-4.3014374,-1.296234,0.249802,-4.181642,-3.4101355,-4.6562443,-5.81191,87.608864,21.735937,17.569094,14.095833,11.596575,9.134838,8.203721,13.998157,12.393478,6.0335355,17.45109,11.73492,7.1031294,6.9182696,8.461718,9.124053,6.425284,7.376759,4.584168,6.6434164,Alex
-273.2159,91.20021,24.205605,13.047427,10.531708,10.485915,14.231741,-1.8392106,-0.4283499,7.3366084,-5.670106,-1.7740744,-5.8158727,-5.7142825,-2.0419075,-3.9314811,-2.4230194,-2.8152382,-2.6259518,-4.1933827,99.51891,19.668749,22.377468,14.7753105,13.528814,9.379886,6.493309,15.312601,10.893752,5.8949127,16.105993,12.799188,7.0331383,8.867198,6.8921127,8.17175,4.8698163,6.373348,6.6598597,6.9105015,Alex
-298.9995,80.18553,32.820015,17.09479,14.031806,8.821301,14.8206005,5.316262,0.67674446,3.6889663,-4.5696745,-2.863394,-1.7352467,-2.4795966,-0.9075314,-1.8389859,-0.98125035,-0.31952235,-5.057871,-2.6683753,80.93311,15.022469,13.63602,10.492302,10.069618,8.51155,5.6218243,12.066002,12.93047,5.4151134,14.329044,12.256921,6.3561993,6.8963294,5.541502,5.1390033,4.776689,4.6105356,5.7767024,6.142399,Alex
-257.23325,84.881805,30.643633,18.784672,11.822734,7.4714794,14.087709,3.3610888,-1.7366035,5.0626917,-3.8064532,-1.9756104,-4.9911566,-3.217624,-0.8574881,-2.1339345,-1.6801473,-0.2126228,-3.8266425,-1.159409,91.82069,19.158346,22.625319,10.020185,14.322727,10.750388,6.6440067,11.924645,12.129804,6.3359118,13.312548,6.8752246,5.442952,4.8560424,6.0285153,4.8426867,4.7139606,5.760062,5.32811,3.735309,Alex
-213.87596,96.66105,26.89015,14.029436,12.070115,9.911568,14.076202,0.99784124,0.8414823,7.281807,-5.865316,0.58646333,-5.173564,-6.308168,-2.5810814,-2.9156625,-1.4361198,-2.1355944,-4.7241645,-1.6515731,81.42141,24.853981,24.738422,17.068972,11.142412,8.156111,5.053022,12.463743,8.7352085,7.5675025,13.026401,7.9196134,5.779186,7.2979097,5.471922,6.8062253,6.307152,7.4618893,4.9969745,4.6298256,Alex
-177.80893,84.82088,23.91496,14.934006,9.667525,8.635697,14.037512,0.6864528,2.7274742,1.9457877,-2.4654934,-0.0029826348,-8.965084,-5.783968,-3.9332542,-4.0722713,-2.6219287,-0.06922511,-4.1009846,-1.8860375,65.49397,29.354095,27.39234,15.271638,13.345848,8.719843,7.506831,9.727028,7.459091,7.2516637,10.959639,6.9543614,8.769746,7.8303227,8.349969,6.066848,6.294879,6.3262076,4.7655444,4.8526335,Alex
-238.9321,93.07976,21.238222,16.716812,10.051317,10.170378,10.785288,2.008084,0.57110953,6.5304008,-7.1180544,-3.7773974,-6.144527,-3.7808454,-2.5209808,-1.6597478,0.5951307,-2.5914989,-5.796218,-2.9105434,84.13447,27.764563,26.21554,13.131556,11.496539,9.2937565,5.5942144,15.653647,12.585232,9.8798275,15.794167,7.917007,7.986377,9.677917,7.3815765,6.76202,6.4490743,8.177084,5.996959,6.588572,Alex
-194.6407,89.043495,22.390898,13.998698,14.93843,12.198108,13.555067,0.67206,-0.40001968,5.1757283,-2.1890457,0.98666865,-5.8745975,-3.2751021,-2.7799134,-3.032878,0.52108234,-2.6479225,-4.7721453,-2.164533,81.00458,18.044916,16.7709,15.956756,7.260776,5.4040656,6.907109,13.80686,9.140003,5.7092113,12.606788,6.580162,5.934865,5.6072574,6.466696,7.087686,6.0770216,5.466268,4.3583546,5.078948,Alex
-179.65207,96.29495,26.44544,16.093586,14.942622,11.750196,16.092144,-1.0773681,-1.920256,4.209168,-6.1799593,-0.18802348,-2.8155923,-3.471923,-2.1265333,-3.9429054,1.3438395,-0.84182876,-3.0342448,-0.2987278,87.22448,15.7385645,25.968111,17.65136,10.274605,7.098811,9.589579,12.038777,9.759494,10.276208,14.380516,5.2461553,5.854907,7.372689,7.39248,6.676355,7.069432,7.73341,4.0025406,3.9698613,Alex
-197.32529,95.444145,25.619198,10.135075,14.640022,11.490545,15.737357,-2.3179333,-1.6177424,6.574134,-7.465504,0.16438748,-4.301568,-4.085101,-3.6071715,-4.8990645,-0.13894165,-1.7973284,-4.5502872,0.97891134,78.46445,19.934902,21.413902,15.876739,8.886169,7.843207,8.63193,13.394442,10.848719,9.001384,16.565578,6.0192246,5.0862956,7.1574583,6.5796127,6.2450833,6.4559307,7.548521,5.4859796,5.3566637,Alex
-196.24779,94.71938,23.441004,15.431723,11.696911,9.657907,17.57237,-2.174766,-3.185715,1.8225186,-5.4279227,3.7440395,-5.1244593,-5.383678,-1.5113991,-3.699195,-2.8077161,0.31531346,-3.1771832,-1.1025888,81.4757,23.67238,22.59586,13.383902,10.797513,6.5193424,8.33917,14.023919,11.574565,7.6356187,16.14184,9.112664,5.697898,7.167507,3.8397222,7.045525,3.62595,5.662142,4.5055056,4.9651895,Alex
-192.3373,98.320305,16.335194,11.902785,13.3240595,8.176474,20.504759,-1.827258,-4.8410673,9.435033,-7.6261177,-0.93597883,-4.79721,-4.2622857,-2.0961266,-5.393277,2.518577,-1.9228727,-5.5824304,0.058567304,98.08449,20.03582,29.632305,15.021242,7.8353024,9.321841,8.803938,12.2217245,11.879573,11.452391,15.217897,6.1146755,5.497731,6.5759873,5.56876,8.691872,9.728515,6.3091893,5.5193253,4.1102757,Alex
-208.84515,86.05286,21.830187,12.489097,15.050575,9.768839,12.258498,0.5134195,-4.67941,8.560566,-2.6593099,-3.5437615,-4.1338186,-1.4518285,-0.41284114,-3.5362964,-1.1902506,-2.0622807,-3.8814542,-1.567139,109.640015,24.843119,22.701128,12.502673,12.3221445,10.777829,7.2824802,14.450728,12.319531,8.846801,13.989669,9.159695,7.4324102,7.268851,8.852109,7.769133,4.9127083,6.1238513,5.7128696,5.510349,Alex
-192.0442,103.519295,18.439152,21.396004,13.238338,7.0923915,13.53831,-2.4601753,-3.2407246,12.920741,-5.557576,0.5418573,-5.95788,-4.378618,0.70483947,-2.4300635,0.6722844,1.7472832,-3.9567313,-1.6416082,66.48829,18.032356,30.105423,12.787647,14.28006,8.741094,11.008162,19.016579,11.396386,8.990611,16.35795,7.593985,6.699941,10.207864,7.6331315,8.349496,6.221939,8.652225,6.0533366,5.7175255,Alex
-189.98024,98.088356,15.559798,13.68565,6.476148,8.781785,20.209259,-5.954628,-1.5169412,5.5703454,-6.5144157,-0.6975976,-8.991079,-4.6783786,-3.350428,-4.5868945,-0.34611246,-0.91021776,-8.09483,-4.6766,90.746925,21.883013,34.439384,14.609185,14.519989,8.6280155,8.444499,18.532234,10.238439,8.587121,15.317391,7.495871,7.379571,5.3409495,9.886605,6.664304,7.2260203,5.5637035,5.3938746,4.7289667,Alex
-196.2411,92.21053,23.637993,15.594629,13.997578,13.524557,12.495503,-1.0600365,-0.3700266,3.4736,-6.5199323,-2.3708372,-5.7867913,-2.2236102,-1.871883,-2.8119173,-0.39008218,-0.703381,-6.9077225,-2.8145518,80.94224,26.828775,24.655844,11.074277,10.991952,8.157726,3.735748,15.680567,10.394642,7.2428226,14.3992815,6.143085,6.661094,5.672423,5.933838,6.090658,4.4708066,5.966543,6.258709,5.1883426,Alex
-258.97806,91.89025,25.852625,13.036194,8.34213,8.285537,14.722303,2.5817716,-1.2756096,6.6024556,-6.837253,-1.2691965,-8.985075,-8.163808,1.4481285,-5.2127404,-2.0490527,-3.6478534,0.15880746,-6.776991,89.80603,18.841745,22.894665,12.866455,12.6135845,8.071836,5.7355547,12.061933,11.753494,9.555326,15.763901,13.919435,8.050828,8.854855,7.978169,10.371715,5.419433,5.4662514,5.490445,7.2072635,Alex
-228.68352,95.61694,35.087738,16.675505,13.821206,9.5063,10.265011,3.0396357,-2.2055485,6.0515103,-7.660302,-3.5751724,-9.188796,-7.4624653,-0.9540185,-3.7091722,-3.3555079,-3.4461472,-3.2174315,-6.243106,68.64949,21.648748,15.279369,14.540381,13.991891,12.12931,4.3670335,10.44667,9.827759,9.847351,12.937495,11.267815,7.3022866,6.395417,6.582772,9.126428,5.4576564,5.717048,5.9431686,7.509326,Alex
-210.48117,90.28362,22.746906,14.282684,8.492292,12.075658,9.847187,0.14579271,-0.6060145,7.3124366,-4.5627413,-1.4930986,-5.6334195,-5.9262114,-2.0325418,-4.6308928,-1.5319531,-4.2850013,-1.0470958,-4.4312983,86.18265,19.351831,19.487764,11.187329,13.794718,10.404394,4.779637,12.2793455,10.08961,5.8913727,14.495441,9.943302,6.2505937,7.4700007,6.2246056,9.892136,7.345964,10.014121,6.0975976,5.692296,Alex
-204.44096,106.674385,24.246428,11.94664,7.333052,10.240485,11.222451,2.3564217,-1.0538356,7.0101514,-12.0387,-5.4309945,-7.7640486,-8.315846,-1.2755185,-3.6215405,-2.5979755,-3.7510765,-2.900566,-4.1858544,85.495895,23.805712,25.2755,16.012587,13.777712,9.773266,6.89082,10.999039,10.784486,8.847302,17.910318,9.016181,5.7319827,7.429109,5.456663,7.0714607,8.99057,10.303411,5.0898514,5.0587125,Alex
-287.92987,94.47714,28.441858,16.104563,12.227046,11.255912,9.174182,2.2801497,-0.6843171,6.768952,-7.482915,-7.493278,-6.1401906,-7.445591,-0.4034073,-1.8196391,-2.6238778,-4.5666738,-2.4525063,-6.25075,86.34778,22.292002,18.458174,13.455674,12.414138,12.427789,5.4910913,11.032813,11.032622,8.996404,16.750154,12.527226,6.0647907,7.960979,7.024692,9.362819,6.8979845,8.025415,4.167201,5.0202484,Alex
-240.95944,93.44227,27.966722,17.606787,13.314922,10.783053,10.056689,0.9872818,2.4679995,6.162497,-8.092125,-2.8052814,-4.860729,-8.503673,-2.2100966,-2.467686,-3.1026235,-4.338751,-2.2179701,-4.243397,79.188644,22.103077,17.270023,14.027917,12.021606,10.723444,3.7990716,12.317877,11.317209,7.457655,16.35043,11.74227,7.6946173,7.178888,6.464568,8.389627,5.7487345,6.7000546,5.0107226,6.6360908,Alex
-243.51526,88.51288,25.089123,12.485905,16.44846,11.025952,14.92505,0.9456577,-1.0300126,2.83288,-7.3759985,-0.79572624,-2.2480187,-4.5954685,2.4180543,2.2659047,-4.6477437,-1.0159425,-1.9986991,-4.4837637,82.54135,20.645403,26.305916,13.654623,7.7902956,7.396424,6.2755494,13.488185,12.341634,5.5060616,16.338058,6.880702,5.4039516,7.2945266,5.97392,7.942088,7.1174693,4.2790504,4.6071854,5.987227,Alex
-200.93185,91.56481,29.99066,14.72478,14.585164,8.15288,15.020242,3.216482,-2.926528,-0.47454438,-6.553795,0.45928136,-6.8997874,-2.9365978,1.9068224,-0.464253,-7.668658,-0.7995517,-2.2377405,-4.507444,69.35812,22.25084,22.423727,12.180794,9.322713,7.7330146,6.41377,9.628598,11.540189,8.895409,13.150075,6.5620303,7.136705,4.4447885,6.680327,4.1960783,7.9057508,4.65846,4.8187647,5.0697904,Alex
-220.84862,90.12478,33.4156,13.628091,15.149681,12.556633,14.056594,4.5578046,-0.57399803,0.47882926,-7.816011,-2.271492,-5.171581,-1.0510703,0.880006,-1.6397742,-4.495124,0.87256104,-5.7065563,-1.8449864,73.191765,25.402424,25.017235,16.37588,12.349584,8.446204,6.8058505,10.648131,10.2707205,6.0669518,13.587358,7.5402503,5.8705745,5.2450986,6.6525736,5.4324584,4.641049,4.943841,6.348829,3.4997408,Alex
-200.67604,97.14454,22.550142,16.578175,12.959334,9.484904,15.56695,2.9637768,-1.3668073,2.5302095,-7.1765046,-0.70135915,-2.3741395,-2.304717,0.64940315,-0.40555838,-4.1693335,0.28745112,-4.5218964,-4.06773,86.42777,26.418943,31.420286,11.019167,9.945164,5.4482207,6.0847144,11.895104,10.546646,6.843753,15.206723,6.3600154,4.7171583,5.4745765,6.177636,4.6802654,5.0946574,3.6458657,4.222187,4.392636,Alex
-285.72827,96.45946,24.397102,17.494066,10.790748,7.9812717,12.144048,3.902727,-0.7158568,4.855055,-9.523872,-5.2760425,0.43025494,-7.20033,-4.1319733,0.8390446,-0.09338657,-3.9407697,-1.2107577,-3.2827375,93.77606,26.687378,26.721684,15.0023365,12.722231,10.115552,5.5701013,8.783415,11.76738,6.6291866,17.123114,15.031509,7.9893246,9.864753,5.3462443,6.397071,5.922366,6.044349,5.5470796,3.6504364,Alex
-299.69434,93.15471,27.349617,16.727356,14.949588,10.46848,13.5722,8.531781,-0.029645523,0.4412845,-7.6373024,-3.0814545,1.4277331,-4.638214,-2.947016,2.0059338,-3.9062798,-2.353918,-0.606682,-5.807724,84.769775,24.522032,19.111616,11.56985,8.304743,7.8595824,5.461737,6.979898,10.997938,8.832159,16.720657,13.525967,6.24926,9.441085,4.90464,6.9589486,4.2105565,5.203978,7.3759117,6.2307343,Alex
-233.23239,90.47531,29.54681,17.845242,11.113911,10.076368,12.145969,4.138445,3.6368544,5.2948766,-9.84781,-6.156122,-2.2622666,-1.6256226,-5.4297333,2.365848,1.9045955,-2.9282153,-1.5577278,-0.34580648,71.62083,34.51495,25.548708,13.899866,8.926061,9.239067,3.88272,9.453305,10.064622,5.1476164,16.218882,11.141923,5.300708,4.650555,7.6304274,5.8300705,6.2950845,6.2803264,3.4840186,4.99925,Alex
-271.5594,94.248405,22.764584,16.041824,8.925542,9.793418,16.573498,4.1934752,2.6881402,7.3086405,-8.734209,-9.574662,-5.243479,-4.1733384,-4.231805,-0.9851498,1.6733316,-4.229676,-1.2793825,-4.8015394,84.56456,22.864412,27.37464,16.8567,12.832716,12.232249,7.126121,13.516489,10.026989,6.9530706,15.390823,15.230653,9.186983,9.165953,10.699174,6.393881,6.1080384,6.1373153,4.7939196,6.8369913,Alex
-237.66513,84.72386,24.738935,12.274197,16.427544,9.022215,12.776104,2.028334,0.9282535,5.618355,-4.605018,-3.6165342,-2.577452,-1.793307,-4.6351204,-1.7286068,-0.13655654,-3.395852,-2.6523082,-0.54570216,86.661674,20.867514,28.81673,13.352925,8.297709,7.639322,5.618656,9.11183,8.253744,9.614298,12.74451,8.322862,5.5228467,4.3439584,6.6301146,5.1270266,5.591784,6.2450204,3.555272,3.9796917,Alex
