mfcc_std_11,mfcc_std_1,mfcc_std_16,mfcc_mean_11,mfcc_mean_1,mfcc_std_5,mfcc_std_8,mfcc_mean_3,mfcc_mean_4,mfcc_mean_17,mfcc_std_15,mfcc_mean_2,mfcc_mean_15,mfcc_mean_18,mfcc_std_9,mfcc_std_18,mfcc_mean_9,mfcc_std_3,mfcc_mean_20,mfcc_std_19,mfcc_std_2,mfcc_mean_16,mfcc_std_4,mfcc_std_17,mfcc_mean_13,mfcc_std_14,mfcc_std_6,mfcc_std_10,mfcc_mean_14,mfcc_mean_8,mfcc_std_12,mfcc_mean_6,mfcc_mean_12,mfcc_mean_7,mfcc_mean_10,mfcc_mean_19,mfcc_std_20,mfcc_mean_5,mfcc_std_13,label_speaker
14.86128,65.04916,8.370814,-10.022195,-216.8148,14.120814,9.753989,30.036386,22.538807,-3.6069088,6.518587,84.02385,0.4921029,1.4984301,14.260178,3.9920843,-6.3124456,7.5746593,-0.62678146,4.7082105,25.027008,-5.308172,5.715876,5.4180527,-3.8698971,7.17035,7.5771685,10.196488,2.2075999,1.6064906,4.6032944,10.558877,0.21371466,15.707906,-1.1812161,-5.243315,2.9629245,3.8114269,4.060893,Alex
11.365789,53.106133,4.3425217,-4.0400395,-239.50941,8.385763,7.17469,34.491524,23.567625,-2.7600574,4.129971,84.23767,-2.6803691,0.5082342,10.593823,3.286767,-0.5061307,10.247232,-1.3947438,4.160727,18.882772,-0.9789014,6.1598372,4.8481207,-1.8505484,6.143468,4.2261114,5.757631,-2.6399307,5.9612565,7.420577,11.286697,-3.164177,10.803874,4.0018435,-2.2434192,3.7023823,14.10088,3.6068532,Alex
16.520618,68.68429,5.3728466,-9.656051,-273.56073,11.697396,10.001343,31.501633,25.05384,-1.6443944,5.2316327,77.855446,0.8085057,1.5075535,15.306165,5.2279344,-5.73809,8.949325,0.773721,3.8037405,22.298151,-1.855565,6.0220113,4.7127905,-1.6896235,5.7505546,6.6924567,7.303364,-0.6586469,2.068148,9.103329,13.127892,-3.2589364,12.593273,-0.28492847,-2.7145617,3.6097882,9.314025,5.4829307,Alex
15.127374,73.30958,5.869658,-7.5523276,-260.05853,9.566715,10.577361,30.266106,23.233496,0.26430795,4.814555,82.75522,-1.2410225,-0.666618,20.68251,3.90207,-7.7759275,8.918318,-0.04036789,5.112571,17.968077,-3.1259625,7.9291577,4.5627456,0.2723523,3.9292214,7.804454,8.449504,-0.29942548,1.7913715,6.904881,13.478402,-1.9931551,10.98322,-1.1165681,-3.8937593,5.594241,12.807296,5.338317,Alex
13.837513,76.8737,5.794042,-8.363667,-288.90308,12.149208,9.209832,34.681446,22.365847,-2.4486053,3.7775996,84.21584,0.1741556,0.45519045,17.272573,4.4154196,-4.7500677,11.392245,-3.2969346,4.6520314,18.667824,-1.7896041,7.0276184,4.060097,-3.589506,3.994444,8.370433,9.581987,-0.1743046,3.101885,6.0109925,12.732936,-2.3087554,12.13449,-2.8066578,-3.7333634,3.9850414,13.711666,5.6006026,Alex
17.712925,75.58606,5.279865,-11.4177,-261.24597,10.645724,10.391345,28.559118,21.83889,-3.8701546,4.7138166,83.98664,-2.729256,0.21720962,17.739525,5.678669,-6.0356464,9.950168,-1.6156662,5.2722645,17.385328,-1.6428475,6.6330647,6.096971,-0.57516474,6.0875154,4.8742704,7.073495,-1.1649206,1.6960703,6.0109477,12.748434,-4.811259,8.2356825,1.7500298,-0.932906,4.931826,16.582441,6.5869913,Alex
13.208573,79.80593,4.0531096,-6.132712,-292.88254,17.946012,8.831778,30.596775,20.01163,-3.2212737,7.2520075,84.37716,0.61325824,0.63931817,16.354607,4.7777686,-3.0056732,9.362357,-3.108841,6.22503,20.223854,-0.7355365,8.268626,6.1340704,-2.5119243,4.4396787,6.9321394,9.114532,-0.29130924,4.0952353,9.385034,11.072603,-4.166442,13.940705,-0.18173356,-4.7470975,6.7552695,11.447282,5.229946,Alex
3.674496,9.072655,3.540441,1.4592513,-7.291196,3.2852628,2.8572586,31.453096,29.20507,-0.95825934,3.3749213,68.28305,-0.6208649,-0.22145611,5.2659802,2.8215094,4.135012,5.0912614,-0.8497318,4.2521267,6.976303,-1.1565459,4.5875936,3.00181,-0.973932,3.0961177,3.774024,3.2848918,2.0560818,8.607841,3.0009224,12.654619,3.084418,13.624877,4.108977,-2.3791263,3.5628123,15.900774,2.834675,Alex
12.550071,79.86851,8.385769,-6.4589634,-243.47185,7.740829,10.734646,32.063564,22.973932,-4.130607,3.8048234,88.58302,0.1606184,-0.15505223,18.93631,3.7323768,-6.637897,12.112037,-1.0396817,4.699527,23.006277,-5.200749,5.447605,3.6014986,1.3335196,4.459988,8.972002,9.255555,0.96430665,1.6536162,4.139106,9.334636,0.8227211,14.003094,-1.4739189,-2.9550755,4.0746803,15.571202,4.652559,Alex
14.075249,62.02419,6.5746317,-7.4928813,-250.1564,9.366627,8.746511,35.096245,21.897266,-3.9501915,3.6433775,92.26449,-1.0958563,2.1792061,18.979572,5.0494514,-6.788541,8.870111,-2.6827939,4.0567245,18.146498,-4.1866393,6.8127594,5.1840096,-0.2216187,4.920656,6.857611,7.1927156,0.8884058,6.047235,7.435068,13.888286,-2.8009539,15.283078,-1.8052891,-1.754319,3.8703008,14.416786,4.8148155,Alex
16.25767,84.21749,5.4169464,-9.621915,-288.67303,12.317402,7.600953,32.259624,23.767603,-5.7215414,7.400934,89.67963,1.1670955,-0.29766387,19.001566,3.6659107,-6.1872654,7.818555,-3.1698046,4.4823813,18.890568,-2.2955115,6.210583,6.787441,-1.4372174,3.6591005,7.5956397,8.458272,-0.4461787,6.054046,6.3146496,10.109285,-2.4460151,14.107164,-1.7397331,-2.6851354,3.9769664,12.561583,4.354656,Alex
16.09326,73.89377,3.8972218,-6.6033754,-264.27542,7.794334,9.0818815,20.365347,24.844666,-2.9155078,4.3219867,67.33744,-1.0036755,-0.46958354,18.977371,4.4252157,-9.003008,15.560036,2.068098,3.8445354,20.457163,-3.5842001,7.667271,6.765637,2.6661186,5.744398,5.808645,6.409956,0.19289447,1.9099461,6.7546377,14.010456,-1.6493411,17.7242,4.7855806,-1.7044567,3.6710672,13.952492,8.354047,Alex
14.797936,88.083534,3.285445,-10.992444,-258.3212,14.701878,12.134423,30.70748,22.309797,-6.1688566,3.1400566,93.97691,-1.2802957,-2.2314682,17.540998,5.8615336,-5.087684,11.729209,-0.830166,4.221087,22.242788,-0.750441,7.9020643,7.4754605,2.8853326,5.846613,7.9267344,8.526139,-1.8625441,1.1994878,4.315418,8.889859,-0.74212295,11.3320675,-2.4833798,-2.0265737,4.0895963,13.542757,8.951265,Alex
16.38401,80.884155,3.7669964,-9.919401,-230.72021,11.7947645,12.276956,23.316261,21.741913,-10.344233,6.649507,98.400345,0.017611988,-1.8481121,15.609109,4.6131363,-8.083663,11.978605,-5.726195,4.33653,17.760654,0.16240516,10.543186,8.610459,4.2508316,6.0915313,7.298299,7.626076,-5.777079,-2.038301,4.2343626,6.6550055,2.450377,7.3598547,-2.19474,-2.769605,7.4792423,9.513509,9.769086,Alex
14.2970705,68.710495,5.221321,-10.22991,-222.62306,8.770367,10.101756,25.805996,20.419872,-8.008827,4.8504715,93.46173,-3.342754,-1.8040868,11.830976,4.7047343,-4.1946354,18.046072,-4.4873714,5.4023075,30.775835,1.4073063,7.875841,7.72263,2.4455829,6.8646083,8.533563,10.027863,-3.1898324,-4.1566496,5.0758104,9.265759,-0.74752814,6.404734,-3.551144,0.7065493,6.2232413,18.770437,7.0937896,Alex
16.697077,74.48135,5.2498403,-14.835422,-260.15802,11.410566,9.803153,18.74128,24.227112,-8.524567,7.4539413,104.056885,-0.9012661,0.68243223,21.98036,5.2637234,-13.68942,13.961111,-8.0076475,4.2868476,20.576279,0.9970955,11.492778,8.841191,0.7517126,8.034514,5.939125,11.167342,-7.822708,-1.7709473,5.8728337,1.0074228,-4.0209746,-3.0440433,-5.4530187,-3.177752,6.9071894,21.24015,6.572325,Alex
16.262398,91.5471,4.695123,-12.849166,-265.8812,14.167045,12.332598,32.652035,22.518858,-3.249283,5.3542314,92.42056,-0.7383079,0.42542186,14.714771,4.7343698,-6.954701,14.123294,-6.2194376,4.048575,24.2065,-1.4481145,9.711148,4.5519276,-1.2978077,5.95196,7.1346216,10.248478,-1.1930624,-2.4908638,6.2205205,11.980831,0.8318011,5.85687,-5.4439497,-0.6763838,8.944112,12.904273,4.3177857,Alex
11.275866,59.90726,2.5935166,-4.3551335,-273.67822,4.023488,11.865213,28.50155,21.721197,-3.5582173,5.007096,79.1175,0.07301658,0.17389488,11.41709,2.957677,0.5480539,10.26365,-3.1928551,4.4003787,16.073572,0.28244296,5.6341624,4.1523814,-0.19069114,7.715691,3.6289337,8.311974,-2.0330877,3.5023775,4.124101,13.956914,1.1576532,7.9046106,0.26913986,-0.9038101,5.388523,15.208168,4.858937,Alex
12.635919,81.17759,4.8122663,-9.026807,-263.35455,11.302311,16.224752,26.795845,24.92412,-6.876722,5.783687,87.442,-0.7639802,-1.7767462,14.445628,3.6697354,-4.4741483,13.436667,-3.8299983,5.648004,25.427713,-1.1876891,6.2876053,5.5694385,0.026870538,7.6707196,5.0390706,8.305901,-3.45065,-1.5180258,5.4210353,13.678249,2.5998414,10.744497,-1.5577257,0.4984504,7.6601315,12.124222,6.1256986,Alex
12.3905735,69.84194,4.880811,-8.557669,-246.37006,12.809267,12.022945,32.728275,23.304369,-4.180611,6.506886,87.95049,-1.0767007,-1.8374076,13.528104,4.1864047,-4.090177,11.87689,-3.9142435,5.650211,25.110413,1.0564508,6.7081532,4.876818,-1.1608269,4.1316924,6.8721385,10.681673,-1.3493398,1.2094333,5.7952423,11.852137,-1.4476867,10.009133,-3.008692,-0.0838676,5.376864,12.528892,5.314773,Alex
15.964477,83.9899,5.330605,-11.478606,-269.1873,11.0215025,13.489161,26.072754,23.223465,-5.653427,7.473058,83.977425,0.75601727,-0.6572757,13.425277,5.5811896,-6.21328,13.422201,-1.4360387,5.3538117,21.059175,-0.32662618,6.7104936,4.9649744,0.96275693,8.159373,6.3505106,11.970527,-2.9821436,-1.175966,5.077753,14.509612,-0.07955541,9.227647,-4.6461673,2.3872526,3.7625887,11.076325,5.246522,Alex
15.681665,76.260956,4.069708,-9.991879,-244.22826,12.048752,13.154524,31.520426,23.076847,-7.448901,5.9486065,90.94602,-0.05408563,-2.7645247,12.4935465,4.7610946,-4.5117664,10.5405655,-2.9342191,6.325169,28.004728,0.5704094,7.876751,5.9879355,-1.3169757,8.460732,7.9800043,9.895326,-2.580852,-0.48705432,4.7929983,11.148748,-1.0355544,11.325408,-2.5554683,1.2476863,5.73876,9.971638,4.7685976,Alex
18.702547,98.58559,6.575603,-14.143876,-264.8623,18.66113,14.45993,35.882862,22.89318,-3.2234955,7.8397384,84.29321,2.8380084,-0.6648072,17.394066,5.221855,-7.6844187,10.962075,0.08463892,4.531982,23.56612,-2.9958618,7.419221,5.1894464,-3.7536466,6.1848574,9.870727,8.786865,0.6857652,0.20484804,4.359347,10.056542,-0.60100156,11.170728,0.6787917,-2.327938,4.4520974,6.199883,4.8128924,Alex
15.622704,83.581116,4.886997,-10.439827,-288.119,14.125959,12.300242,34.15791,23.259693,-5.3704185,5.89597,89.97723,-0.07813747,-1.3608823,13.484891,4.5879664,-3.8794086,12.339748,-4.342525,4.7430806,21.297379,1.4716703,6.4450164,6.7739177,-0.2418045,4.2438946,11.322985,10.164948,-0.18990047,0.23731592,4.5611987,8.003705,0.047402073,8.928811,-3.350717,0.672913,7.098725,11.8500805,6.636421,Alex
14.079799,79.540764,4.311363,-9.026982,-249.55972,10.9655285,14.715534,29.575949,21.881426,-4.9400797,5.1264467,82.93732,-1.0237406,-1.7710615,15.715276,5.927249,-6.938724,7.6237597,-2.9839864,6.471929,16.805101,-0.7053859,5.4650564,5.4108763,0.33025858,6.4321547,5.8360085,7.8953304,-0.9565748,-2.7807775,6.6121583,13.896262,3.1293068,9.228836,-1.7413076,1.545156,5.0786595,13.76179,4.7017446,Alex
15.480078,73.838936,3.893494,-10.447105,-227.75809,15.902193,13.128652,38.039047,24.448427,-4.7667036,6.7951956,91.945625,-0.19199307,-4.1203475,12.600134,7.47851,-4.5986967,13.592995,-4.7436953,5.6111474,22.86942,0.8345698,6.729833,4.2055974,-1.5803826,3.4888756,7.4281526,10.255827,-0.67004615,0.39275196,5.79637,10.90156,-0.54785657,9.62214,-2.4255106,0.82968503,6.28154,11.033712,4.2393155,Alex
15.827907,76.04048,3.8419511,-11.587819,-232.58267,11.187213,14.692125,30.490332,24.930462,-5.108403,5.131549,89.29017,0.88841176,-2.4879515,10.345714,4.558971,-2.3334475,10.21456,-0.58779603,7.2662983,21.03557,0.64479345,6.854217,4.5344734,1.706461,7.2159204,5.91483,8.5402,-3.0561821,-0.42841086,8.5391,14.879837,4.654991,11.657237,-0.7849196,1.8680332,5.6261015,13.458487,4.4382234,Alex
14.795485,81.39727,7.545669,-9.160177,-265.7544,14.386151,11.708432,30.248983,22.766016,-3.8560019,5.0320005,83.23312,0.4276255,-0.058573037,17.355701,4.085264,-4.6361837,7.738955,-0.4114896,5.050903,20.455576,-3.0988514,8.685699,4.791293,-0.30956283,4.19765,6.7994146,10.976398,1.9556283,-0.65537024,6.2689786,11.27665,-0.7865579,12.515366,-0.7578984,-4.2543883,4.714164,10.549884,5.919528,Alex
14.040077,77.51684,7.9639564,-10.812841,-228.45718,17.76571,14.268296,35.730476,26.97823,-2.6420915,5.3909006,90.04756,1.5350555,-0.113242894,14.97387,5.1307187,-7.441642,11.086335,-0.7491056,4.4032946,16.304947,-4.103962,8.392787,3.7167153,0.32534665,4.4420342,5.727952,8.629264,2.521125,0.3392683,6.391595,11.257832,-0.18600598,12.193933,-1.5787544,-3.634567,4.437112,10.73283,4.816237,Alex
10.731268,86.39786,6.2848372,-7.3995433,-249.81905,13.808311,13.403917,30.365446,21.503021,-2.4287245,3.792824,86.62275,-0.19574536,1.1753361,15.316548,3.6085482,-5.1043806,11.095943,-4.2076397,6.0715876,18.482777,-2.0476658,7.5171847,3.8995445,0.7691194,5.4891167,6.0414,9.752224,1.2203537,-0.20977516,6.335287,12.394653,1.2644718,12.539836,-1.9930991,-5.740568,5.847382,10.028955,5.3160977,Alex
12.694222,82.1447,6.0465183,-8.851678,-262.28476,13.802793,15.180803,30.58163,24.358284,-3.4094005,6.8762274,93.2759,1.4640629,-3.5841417,17.263784,5.1814365,-7.412222,10.15499,-1.5330867,4.81223,21.023108,-3.750802,6.5009036,4.4285574,1.7509396,5.5175858,7.008305,9.603432,4.41296,-1.9733485,6.8079157,10.883596,-1.7822644,13.072966,-2.7123728,-3.355701,4.8694005,10.1782875,5.015265,Alex
10.791282,71.07466,5.0452867,-7.278955,-279.10654,11.286289,12.892287,31.813162,25.561241,-1.8705974,4.1896534,84.96195,-0.7590658,-3.2943845,9.336207,6.3581433,0.21373785,7.35578,-1.2493758,4.7410727,18.396362,-1.8221332,4.9873676,3.535901,-0.2623511,5.5976124,6.008521,8.121983,3.0765033,3.1209671,6.06798,13.031837,-1.4760936,12.279889,0.22596389,-3.1382108,4.6677575,12.119002,3.4406478,Alex
8.156383,81.01123,5.6202807,-3.3964736,-275.20483,9.6525345,16.591331,28.927486,24.740606,-1.001986,2.974658,82.96077,-0.8999776,1.0973847,12.372336,3.4895797,-1.3705759,10.524057,-0.9008109,5.215306,15.102383,-1.207752,4.678777,5.4826703,0.15745082,4.0112443,5.380068,6.632616,1.2571054,0.19428822,5.010224,14.092468,0.5241075,10.642096,0.35986456,-3.0359504,4.987491,14.452225,5.499082,Alex
10.938252,85.76071,6.4754043,-4.35659,-298.22464,9.598764,16.091753,30.135033,24.10917,-2.3814197,3.5865116,81.75655,-2.338154,-1.2963086,13.606035,4.039352,-1.6061895,9.121587,-0.63789004,4.9585686,16.981268,-2.580192,4.8724737,4.393277,0.24560441,4.3001337,4.567305,9.443707,1.839275,-0.095853746,5.5071,13.16591,-0.7062951,10.518228,0.40884042,-2.9249551,5.514249,15.774033,4.970532,Alex
9.049072,83.05536,4.792678,-6.218057,-255.51157,12.21125,14.794049,33.200542,22.011574,-2.0068028,3.884213,85.69088,-2.1207302,-1.4274457,11.622687,3.376072,-2.104905,14.782021,-2.3233182,3.805833,22.084488,-2.1669457,7.8322067,5.366632,-0.85988975,4.627569,5.075892,9.498777,2.666018,1.4222845,4.683059,14.542057,0.05961704,10.301024,0.18459314,-2.8889565,5.0601687,14.750103,5.7686152,Alex
12.036367,72.14863,4.5848966,-7.8596067,-247.47134,14.136697,14.723542,34.970272,24.465376,-2.8914206,5.886684,93.86601,-1.7355477,-1.3844532,14.050878,3.8750937,-3.6207666,13.483376,-1.1950883,3.80114,27.141514,-1.1600415,8.407868,3.76183,0.65181625,4.251283,7.8714166,10.68942,3.7927299,1.0370352,4.930268,10.093167,-2.587543,10.50643,-2.7506518,-2.4219818,3.616147,11.300977,6.4114814,Alex
11.3953705,68.83388,5.223159,-5.951962,-231.1124,14.772426,15.801211,34.58369,22.161432,-2.3230174,4.0162277,92.41952,-0.7440004,-1.3186169,12.57073,4.2363925,-3.3979576,10.193436,-1.4795272,4.767563,24.04117,-2.508168,8.855603,4.0785055,-0.007913792,4.0558643,8.514937,12.494451,1.28652,-0.83106583,3.9330993,11.697653,0.052643344,11.860631,-4.1671753,-2.8229167,5.334995,10.82993,4.24471,Alex
9.331575,78.66643,7.5625987,-5.0611997,-243.44363,11.559226,16.026804,30.106758,19.887423,-0.93790454,4.7511067,87.780846,0.13400796,1.9084162,15.904622,4.560101,-5.437739,10.05039,0.9278118,5.8048153,17.259876,-2.6040022,7.071671,4.5614743,-0.0042371787,4.8500915,5.4160447,9.043705,1.2677703,-1.4268225,4.592879,14.411773,-0.58373356,10.168857,-0.009776159,-2.9868042,3.14408,14.440397,5.4153657,Alex
9.3040085,78.78894,4.011512,-7.909374,-247.70372,14.37702,14.944174,32.18984,22.059135,-0.74543214,5.160859,89.59984,-0.9360194,-3.1522388,14.7902355,6.395336,-5.1031437,11.503204,-1.9503739,4.635543,20.42059,0.25969192,9.082149,4.11601,0.8430295,5.266379,7.6035867,9.821607,4.8632646,0.74065244,7.0977526,11.524994,-1.2152317,9.392467,-2.3284338,-4.2148957,5.692561,12.752274,6.16731,Alex
9.685066,69.030205,6.1271267,-4.6428127,-252.69122,8.048151,16.775549,32.358566,22.988903,-0.8824074,4.7238274,87.00508,-0.47574568,-2.003865,14.675247,4.241641,-3.9067245,6.7430315,0.5127034,3.9563289,19.378225,-2.201987,7.7504063,3.671578,1.725841,4.2562876,4.4588094,11.6797905,2.0435596,-1.9272897,4.2960877,13.970423,2.7002559,10.7766,-3.3628669,-2.042627,4.3441243,14.723638,4.942852,Alex
14.355632,65.73049,4.9401655,-10.634796,-240.88976,12.140853,13.974681,34.237026,24.002184,-3.6342516,5.704703,97.37267,0.112031884,-3.4244368,12.9035845,5.7386174,-4.697368,10.887925,-1.5461286,4.179577,26.478395,-1.7784929,7.4606595,4.6695194,2.5299845,5.208824,5.830097,14.0842705,5.446162,-3.3390105,6.0355196,12.128005,-2.9131246,11.805034,-7.318727,-2.937523,4.526516,10.731588,6.860475,Alex
10.248708,66.7507,5.5934305,-9.1343,-223.72818,11.053075,14.177081,33.38629,23.205334,-4.078099,4.3100853,98.47984,-1.9093716,-2.5666776,12.80777,5.161694,-5.5953956,8.090055,-0.16418296,4.3433347,22.230043,-2.694306,6.6102633,3.4709396,1.4505364,5.095464,4.268478,10.198012,2.257583,-1.4236016,4.513515,12.549456,-1.5561198,12.423096,-4.923008,-3.5186925,3.6049595,10.430978,5.951485,Alex
12.100227,62.19458,5.6710687,-8.3699255,-226.0695,10.730433,14.027176,31.078125,24.482721,-1.9203675,4.445192,94.63623,-1.7651126,-2.2162294,13.212293,5.5505896,-3.6347816,8.0704365,2.497563,3.5077324,23.624508,-1.7854801,5.759546,4.792486,2.8595276,5.683324,7.7766514,10.415669,2.6059504,-1.3315794,5.445443,12.126104,-0.9692505,10.972441,-2.9127123,-2.88071,3.801064,15.230668,8.327481,Alex
13.77819,78.06017,5.680046,-8.780916,-242.36372,11.850809,16.321022,29.57401,22.811651,-0.9407054,5.1287775,95.97894,0.14414139,0.025449313,11.53096,4.244358,-3.1486259,14.480506,1.7451291,4.150569,21.82724,-2.4475224,5.5699,3.7736528,1.3997871,3.9365764,4.7586365,10.616023,2.4504788,-2.4045105,4.025498,15.402863,-0.79834056,11.599356,-2.1579833,-2.5532103,4.5357027,12.864287,7.0978756,Alex
15.961839,84.383965,5.7704964,-9.287899,-259.01773,12.899085,16.881887,28.747206,22.26316,-2.6891046,4.9722815,96.38456,-1.4506339,-2.7060282,14.088977,3.221176,-6.3307624,14.952605,0.7175337,5.3689733,21.981024,-0.61821604,9.447973,3.4275067,3.4133568,5.4346166,9.316654,10.863516,1.4158335,-3.2170336,5.6335125,9.820841,0.56943375,12.46362,-0.61612964,-4.418282,5.143352,10.92802,7.507752,Alex
